tSec,dx,dy,dz,dvx,dvy,dvz
37560.0,6.898771971464157e-07,4.800967872142792e-07,2.9802322387695312e-08,-1.5006662579253316e-10,2.901288098655641e-10,6.74020839142031e-10,0.0
37620.0,6.698537617921829e-07,4.898756742477417e-07,7.078051567077637e-08,-1.90084392670542e-10,2.601154847070575e-10,6.779998784622876e-10,0.0
37680.0,6.598420441150665e-07,5.098991096019745e-07,1.2014061212539673e-07,-2.2009771782904863e-10,2.3919710656628013e-10,6.790514817112125e-10,0.0
37740.0,6.495974957942963e-07,5.199108272790909e-07,1.4994293451309204e-07,-2.701199264265597e-10,2.2009771782904863e-10,6.789377948734909e-10,0.0
37800.0,6.300397217273712e-07,5.301553755998611e-07,1.8998980522155762e-07,-3.001332515850663e-10,1.90084392670542e-10,6.798472895752639e-10,0.0
37860.0,6.100162863731384e-07,5.399342626333237e-07,2.4028122425079346e-07,-3.3014657674357295e-10,1.7007550923153758e-10,6.700702215312049e-10,0.0
37920.0,5.899928510189056e-07,5.499459803104401e-07,2.7008354663848877e-07,-3.701643436215818e-10,1.3005774235352874e-10,6.698428478557616e-10,0.0
37980.0,5.699694156646729e-07,5.570473149418831e-07,3.1013041734695435e-07,-4.001776687800884e-10,1.000444171950221e-10,6.498339644167572e-10,0.0
38040.0,5.392357707023621e-07,5.629844963550568e-07,3.604218363761902e-07,-4.3019099393859506e-10,8.003553375601768e-11,6.39829522697255e-10,0.0
38100.0,5.19677996635437e-07,5.67000824958086e-07,3.902241587638855e-07,-4.5929482439532876e-10,5.002220859751105e-11,6.198206392582506e-10,0.0
38160.0,4.898756742477417e-07,5.687033990398049e-07,4.302710294723511e-07,-4.902176442556083e-10,2.000888343900442e-11,5.998117558192462e-10,0.0
38220.0,4.600733518600464e-07,5.699694156646729e-07,4.600733518600464e-07,-5.197762220632285e-10,-1.000444171950221e-11,5.802576197311282e-10,0.0
38280.0,4.302710294723511e-07,5.67990355193615e-07,4.898756742477417e-07,-5.497895472217351e-10,-3.001332515850663e-11,5.597939889412373e-10,0.0
38340.0,4.0046870708465576e-07,5.649635568261147e-07,5.299225449562073e-07,-5.697984306607395e-10,-7.003109203651547e-11,5.402398528531194e-10,0.0
38400.0,3.501772880554199e-07,5.599576979875565e-07,5.699694156646729e-07,-5.902620614506304e-10,-9.00399754755199e-11,5.20230969414115e-10,0.0
38460.0,3.1944364309310913e-07,5.599576979875565e-07,5.997717380523682e-07,-6.102709448896348e-10,-1.3005774235352874e-10,4.802132025361061e-10,0.0
38520.0,2.896413207054138e-07,5.499459803104401e-07,6.193295121192932e-07,-6.402842700481415e-10,-1.6007106751203537e-10,4.602043190971017e-10,0.0
38580.0,2.39349901676178e-07,5.301553755998611e-07,6.50063157081604e-07,-6.598384061362594e-10,-1.90084392670542e-10,4.2018655221909285e-10,0.0
38640.0,2.0023435354232788e-07,5.299225449562073e-07,6.700865924358368e-07,-6.598384061362594e-10,-2.1009327610954642e-10,3.992681740783155e-10,0.0
38700.0,1.5925616025924683e-07,5.098991096019745e-07,6.901100277900696e-07,-6.800746632507071e-10,-2.5011104298755527e-10,3.601599019020796e-10,0.0
38760.0,1.2945383787155151e-07,4.996545612812042e-07,7.203780114650726e-07,-6.898517312947661e-10,-2.701199264265597e-10,3.3014657674357295e-10,0.0
38820.0,7.916241884231567e-08,4.698522388935089e-07,7.301568984985352e-07,-6.980371836107224e-10,-3.001332515850663e-10,2.892193151637912e-10,0.0
38880.0,4.0046870708465576e-08,4.600733518600464e-07,7.501803338527679e-07,-7.050857675494626e-10,-3.196873876731843e-10,2.601154847070575e-10,0.0
38940.0,-1.0244548320770264e-08,4.400499165058136e-07,7.69738107919693e-07,-7.079847819113638e-10,-3.497007128316909e-10,2.1009327610954642e-10,0.0
39000.0,-4.0046870708465576e-08,4.200264811515808e-07,7.799826562404633e-07,-7.100027232809225e-10,-3.7971403799019754e-10,1.7007550923153758e-10,0.0
39060.0,-8.940696716308594e-08,3.902241587638855e-07,7.899943739175797e-07,-7.090079634508584e-10,-4.001776687800884e-10,1.3005774235352874e-10,0.0
39120.0,-1.3969838619232178e-07,3.702007234096527e-07,7.899943739175797e-07,-7.070184437907301e-10,-4.2018655221909285e-10,9.00399754755199e-11,0.0
39180.0,-1.7043203115463257e-07,3.501772880554199e-07,7.989583536982536e-07,-7.000835466897115e-10,-4.3019099393859506e-10,5.002220859751105e-11,0.0
39240.0,-2.1979212760925293e-07,3.1944364309310913e-07,8.00995621830225e-07,-6.998561730142683e-10,-4.602043190971017e-10,1.000444171950221e-11,0.0
39300.0,-2.598389983177185e-07,2.896413207054138e-07,8.00995621830225e-07,-6.800746632507071e-10,-4.797584551852196e-10,-3.001332515850663e-11,0.0
39360.0,-3.0081719160079956e-07,2.7008354663848877e-07,7.969792932271957e-07,-6.698428478557616e-10,-4.899902705801651e-10,-7.912603905424476e-11,0.0
39420.0,-3.3993273973464966e-07,2.300366759300232e-07,7.910421118140221e-07,-6.498339644167572e-10,-4.999947122996673e-10,-1.2005330063402653e-10,0.0
39480.0,-3.7997961044311523e-07,2.0023435354232788e-07,7.899943739175797e-07,-6.402842700481415e-10,-5.200035957386717e-10,-1.6007106751203537e-10,0.0
39540.0,-4.0978193283081055e-07,1.7043203115463257e-07,7.699709385633469e-07,-6.198206392582506e-10,-5.300080374581739e-10,-2.000888343900442e-10,0.0
39600.0,-4.507601261138916e-07,1.4994293451309204e-07,7.599592208862305e-07,-5.998117558192462e-10,-5.398987923399545e-10,-2.4010660126805305e-10,0.0
39660.0,-4.898756742477417e-07,1.0989606380462646e-07,7.497146725654602e-07,-5.89807314099744e-10,-5.469473762786947e-10,-2.801243681460619e-10,0.0
39720.0,-5.206093192100525e-07,8.009374141693115e-08,7.301568984985352e-07,-5.502442945726216e-10,-5.540528036362957e-10,-3.1013769330456853e-10,0.0
39780.0,-5.597248673439026e-07,4.0046870708465576e-08,7.101334631443024e-07,-5.302354111336172e-10,-5.600213626166806e-10,-3.601599019020796e-10,0.0
39840.0,-5.792826414108276e-07,9.313225746154785e-09,6.798654794692993e-07,-5.102265276946127e-10,-5.634035460388986e-10,-3.901732270605862e-10,0.0
39900.0,-6.202608346939087e-07,-2.9802322387695312e-08,6.69620931148529e-07,-4.702087608166039e-10,-5.649667400575709e-10,-4.2928149923682213e-10,0.0
39960.0,-6.50063157081604e-07,-5.960464477539063e-08,6.407499313354492e-07,-4.3928594095632434e-10,-5.650235834764317e-10,-4.69299266114831e-10,0.0
40020.0,-6.700865924358368e-07,-1.0058283805847168e-07,6.100162863731384e-07,-4.092726157978177e-10,-5.650235834764317e-10,-4.902176442556083e-10,0.0
40080.0,-6.998889148235321e-07,-1.30385160446167e-07,5.699694156646729e-07,-3.701643436215818e-10,-5.700258043361828e-10,-5.302354111336172e-10,0.0
40140.0,-7.199123501777649e-07,-1.601874828338623e-07,5.401670932769775e-07,-3.4015101846307516e-10,-5.600213626166806e-10,-5.602487362921238e-10,0.0
40200.0,-7.399357855319977e-07,-1.8998980522155762e-07,5.00120222568512e-07,-3.1013769330456853e-10,-5.500169208971784e-10,-5.902620614506304e-10,0.0
40260.0,-7.501803338527679e-07,-2.207234501838684e-07,4.7031790018081665e-07,-2.6921043172478676e-10,-5.500169208971784e-10,-6.198206392582506e-10,0.0
40320.0,-7.599592208862305e-07,-2.4959444999694824e-07,4.302710294723511e-07,-2.3010215954855084e-10,-5.397851055022329e-10,-6.498339644167572e-10,0.0
40380.0,-7.799826562404633e-07,-2.896413207054138e-07,3.7997961044311523e-07,-1.90084392670542e-10,-5.20230969414115e-10,-6.698428478557616e-10,0.0
40440.0,-7.899943739175797e-07,-3.1944364309310913e-07,3.501772880554199e-07,-1.5006662579253316e-10,-5.097717803437263e-10,-7.003109203651547e-10,0.0
40500.0,-7.960479706525803e-07,-3.497116267681122e-07,2.998858690261841e-07,-1.000444171950221e-10,-4.897628969047219e-10,-7.203198038041592e-10,0.0
40560.0,-8.019851520657539e-07,-3.7997961044311523e-07,2.598389983177185e-07,-6.002665031701326e-11,-4.802132025361061e-10,-7.403286872431636e-10,0.0
40620.0,-8.050119504332542e-07,-4.0978193283081055e-07,2.207234501838684e-07,-2.000888343900442e-11,-4.597495717462152e-10,-7.498783816117793e-10,0.0
40680.0,-8.049973985180259e-07,-4.400499165058136e-07,1.7043203115463257e-07,2.000888343900442e-11,-4.501998773775995e-10,-7.70114638726227e-10,0.0
40740.0,-8.019851520657539e-07,-4.698522388935089e-07,1.30385160446167e-07,6.002665031701326e-11,-4.3019099393859506e-10,-7.898961484897882e-10,0.0
40800.0,-7.979106158018112e-07,-4.796311259269714e-07,8.009374141693115e-08,1.000444171950221e-10,-4.001776687800884e-10,-7.930793799459934e-10,0.0
40860.0,-7.899943739175797e-07,-5.098991096019745e-07,3.073364496231079e-08,1.5006662579253316e-10,-3.80168785341084e-10,-8.019469532882795e-10,0.0
40920.0,-7.799826562404633e-07,-5.401670932769775e-07,-2.0489096641540527e-08,1.7917045624926686e-10,-3.5015546018257737e-10,-8.089955372270197e-10,0.0
40980.0,-7.702037692070007e-07,-5.601905286312103e-07,-5.960464477539063e-08,2.3010215954855084e-10,-3.3014657674357295e-10,-8.129887874019914e-10,0.0
41040.0,-7.599592208862305e-07,-5.699694156646729e-07,-1.0989606380462646e-07,2.701199264265597e-10,-3.001332515850663e-10,-8.150209396262653e-10,0.0
41100.0,-7.296912372112274e-07,-5.899928510189056e-07,-1.7043203115463257e-07,3.092281986027956e-10,-2.801243681460619e-10,-8.150209396262653e-10,0.0
41160.0,-7.101334631443024e-07,-6.00004568696022e-07,-2.0954757928848267e-07,3.601599019020796e-10,-2.4010660126805305e-10,-8.099050319287926e-10,0.0
41220.0,-6.901100277900696e-07,-6.200280040502548e-07,-2.598389983177185e-07,3.892637323588133e-10,-2.2009771782904863e-10,-8.101324056042358e-10,0.0
41280.0,-6.700865924358368e-07,-6.300397217273712e-07,-3.1013041734695435e-07,4.3019099393859506e-10,-1.800799509510398e-10,-8.001279638847336e-10,0.0
41340.0,-6.402842700481415e-07,-6.400514394044876e-07,-3.594905138015747e-07,4.702087608166039e-10,-1.5006662579253316e-10,-7.903508958406746e-10,0.0
41400.0,-6.100162863731384e-07,-6.479676812887192e-07,-4.0046870708465576e-07,5.102265276946127e-10,-1.2005330063402653e-10,-7.803464541211724e-10,0.0
41460.0,-5.802139639854431e-07,-6.530317477881908e-07,-4.498288035392761e-07,5.402398528531194e-10,-8.003553375601768e-11,-7.698872650507838e-10,0.0
41520.0,-5.494803190231323e-07,-6.575992301804945e-07,-4.898756742477417e-07,5.802576197311282e-10,-5.002220859751105e-11,-7.498783816117793e-10,0.0
41580.0,-5.094334483146667e-07,-6.589689292013645e-07,-5.401670932769775e-07,6.098161975387484e-10,-1.000444171950221e-11,-7.298694981727749e-10,0.0
41640.0,-4.805624485015869e-07,-6.58910721540451e-07,-5.802139639854431e-07,6.39829522697255e-10,2.000888343900442e-11,-7.10315362084657e-10,0.0
41700.0,-4.4051557779312134e-07,-6.570480763912201e-07,-6.193295121192932e-07,6.698428478557616e-10,6.002665031701326e-11,-6.803020369261503e-10,0.0
41760.0,-3.8929283618927e-07,-6.50063157081604e-07,-6.603077054023743e-07,6.998561730142683e-10,9.00399754755199e-11,-6.502887117676437e-10,0.0
41820.0,-3.501772880554199e-07,-6.398186087608337e-07,-7.003545761108398e-07,7.303242455236614e-10,1.2005330063402653e-10,-6.193658919073641e-10,0.0
41880.0,-2.998858690261841e-07,-6.400514394044876e-07,-7.394701242446899e-07,7.498783816117793e-10,1.5916157281026244e-10,-5.993570084683597e-10,0.0
41940.0,-2.598389983177185e-07,-6.200280040502548e-07,-7.702037692070007e-07,7.703420124016702e-10,2.000888343900442e-10,-5.70253178011626e-10,0.0
42000.0,-2.0954757928848267e-07,-6.100162863731384e-07,-8.00006091594696e-07,8.001279638847336e-10,2.3010215954855084e-10,-5.293259164318442e-10,0.0
42060.0,-1.601874828338623e-07,-5.997717380523682e-07,-8.302740752696991e-07,8.199094736482948e-10,2.701199264265597e-10,-5.002220859751105e-10,0.0
42120.0,-1.1082738637924194e-07,-5.802139639854431e-07,-8.600763976573944e-07,8.401457307627425e-10,3.1013769330456853e-10,-4.501998773775995e-10,0.0
42180.0,-6.984919309616089e-08,-5.601905286312103e-07,-8.898787200450897e-07,8.490133041050285e-10,3.4015101846307516e-10,-4.1018211049959064e-10,0.0
42240.0,-1.0244548320770264e-08,-5.401670932769775e-07,-9.099021553993225e-07,8.609504220657982e-10,3.80168785341084e-10,-3.701643436215818e-10,0.0
42300.0,4.0046870708465576e-08,-5.201436579227448e-07,-9.299255907535553e-07,8.709548637853004e-10,3.9972292142920196e-10,-3.3014657674357295e-10,0.0
42360.0,1.0058283805847168e-07,-4.898756742477417e-07,-9.499490261077881e-07,8.780887128523318e-10,4.397406883072108e-10,-2.801243681460619e-10,0.0
42420.0,1.4994293451309204e-07,-4.7031790018081665e-07,-9.601935744285583e-07,8.819824870442972e-10,4.702087608166039e-10,-2.3010215954855084e-10,0.0
42480.0,2.0023435354232788e-07,-4.400499165058136e-07,-9.799841791391373e-07,8.840288501232862e-10,4.997673386242241e-10,-1.90084392670542e-10,0.0
42540.0,2.505257725715637e-07,-3.995373845100403e-07,-9.880168363451958e-07,8.799361239653081e-10,5.197762220632285e-10,-1.3005774235352874e-10,0.0
42600.0,2.998858690261841e-07,-3.6973506212234497e-07,-9.94012225419283e-07,8.799361239653081e-10,5.497895472217351e-10,-8.003553375601768e-11,0.0
42660.0,3.594905138015747e-07,-3.3993273973464966e-07,-9.98101313598454e-07,8.699316822458059e-10,5.802576197311282e-10,-3.001332515850663e-11,0.0
42720.0,4.0978193283081055e-07,-3.1013041734695435e-07,-9.980285540223122e-07,8.603819878771901e-10,6.002665031701326e-10,2.000888343900442e-11,0.0
42780.0,4.600733518600464e-07,-2.7008354663848877e-07,-9.959330782294273e-07,8.499227988068014e-10,6.200480129336938e-10,7.003109203651547e-11,0.0
42840.0,5.103647708892822e-07,-2.2910535335540771e-07,-9.899958968162537e-07,8.29913915367797e-10,6.500613380922005e-10,1.3005774235352874e-10,0.0
42900.0,5.606561899185181e-07,-1.8998980522155762e-07,-9.799841791391373e-07,8.199094736482948e-10,6.700702215312049e-10,1.800799509510398e-10,0.0
42960.0,6.100162863731384e-07,-1.4994293451309204e-07,-9.699724614620209e-07,8.003553375601768e-10,6.800746632507071e-10,2.3010215954855084e-10,0.0
43020.0,6.603077054023743e-07,-1.1082738637924194e-07,-9.499490261077881e-07,7.698872650507838e-10,7.009930413914844e-10,2.901288098655641e-10,0.0
43080.0,6.901100277900696e-07,-6.984919309616089e-08,-9.299255907535553e-07,7.398739398922771e-10,7.130438461899757e-10,3.4015101846307516e-10,0.0
43140.0,7.404014468193054e-07,-2.9802322387695312e-08,-9.099021553993225e-07,7.203198038041592e-10,7.229914444906171e-10,3.901732270605862e-10,0.0
43200.0,7.795169949531555e-07,1.955777406692505e-08,-8.898787200450897e-07,6.803020369261503e-10,7.318998740402094e-10,4.4019543565809727e-10,0.0
43260.0,8.195638656616211e-07,5.960464477539063e-08,-8.600763976573944e-07,6.493792170658708e-10,7.370033472398063e-10,4.902176442556083e-10,0.0
43320.0,8.600763976573944e-07,1.0989606380462646e-07,-8.298084139823914e-07,6.202753866091371e-10,7.410108082694933e-10,5.502442945726216e-10,0.0
43380.0,8.898787200450897e-07,1.4994293451309204e-07,-7.906928658485413e-07,5.70253178011626e-10,7.419203029712662e-10,5.902620614506304e-10,0.0
43440.0,9.299255907535553e-07,1.8998980522155762e-07,-7.599592208862305e-07,5.302354111336172e-10,7.401013135677204e-10,6.493792170658708e-10,0.0
43500.0,9.499490261077881e-07,2.4028122425079346e-07,-7.199123501777649e-07,4.802132025361061e-10,7.298694981727749e-10,6.903064786456525e-10,0.0
43560.0,9.899958968162537e-07,2.896413207054138e-07,-6.705522537231445e-07,4.4019543565809727e-10,7.300968718482181e-10,7.303242455236614e-10,0.0
43620.0,1.0100193321704865e-06,3.203749656677246e-07,-6.202608346939087e-07,4.001776687800884e-10,7.300968718482181e-10,7.79891706770286e-10,0.0
43680.0,1.0300427675247192e-06,3.6973506212234497e-07,-5.699694156646729e-07,3.5015546018257737e-10,7.203198038041592e-10,8.103597792796791e-10,0.0
43740.0,1.0498333722352982e-06,4.0978193283081055e-07,-5.299225449562073e-07,2.901288098655641e-10,7.003109203651547e-10,8.499227988068014e-10,0.0
43800.0,1.0600779205560684e-06,4.507601261138916e-07,-4.805624485015869e-07,2.4010660126805305e-10,6.798472895752639e-10,8.799361239653081e-10,0.0
43860.0,1.0801013559103012e-06,4.898756742477417e-07,-4.200264811515808e-07,1.90084392670542e-10,6.598384061362594e-10,9.199538908433169e-10,0.0
43920.0,1.0869698598980904e-06,5.401670932769775e-07,-3.594905138015747e-07,1.3005774235352874e-10,6.402842700481415e-10,9.499672160018235e-10,0.0
43980.0,1.09401298686862e-06,5.699694156646729e-07,-2.998858690261841e-07,8.003553375601768e-11,6.198206392582506e-10,9.69976099440828e-10,0.0
44040.0,1.0958974598906934e-06,6.100162863731384e-07,-2.4959444999694824e-07,1.000444171950221e-11,5.89807314099744e-10,9.899849828798324e-10,0.0
44100.0,1.0950025171041489e-06,6.50063157081604e-07,-1.8998980522155762e-07,-4.001776687800884e-11,5.70253178011626e-10,1.0099938663188368e-09,0.0
44160.0,1.091044396162033e-06,6.798654794692993e-07,-1.30385160446167e-07,-9.00399754755199e-11,5.297806637827307e-10,1.0300027497578412e-09,0.0
44220.0,1.0801013559103012e-06,7.096678018569946e-07,-6.984919309616089e-08,-1.6007106751203537e-10,5.002220859751105e-10,1.0439862307976e-09,0.0
44280.0,1.0700896382331848e-06,7.301568984985352e-07,0.0,-2.091837814077735e-10,4.702087608166039e-10,1.0529674909776077e-09,0.0
44340.0,1.0600779205560684e-06,7.599592208862305e-07,5.960464477539063e-08,-2.701199264265597e-10,4.2018655221909285e-10,1.0591989507702237e-09,0.0
44400.0,1.0398216545581818e-06,7.902272045612335e-07,1.2014061212539673e-07,-3.2014213502407074e-10,3.901732270605862e-10,1.0620055945764761e-09,0.0
44460.0,1.0202638804912567e-06,8.100178092718124e-07,1.8067657947540283e-07,-3.80168785341084e-10,3.5015546018257737e-10,1.0600160749163479e-09,0.0
44520.0,9.997747838497162e-07,8.300412446260452e-07,2.4028122425079346e-07,-4.3019099393859506e-10,3.1013769330456853e-10,1.0597887012409046e-09,0.0
44580.0,9.601935744285583e-07,8.50064679980278e-07,3.1013041734695435e-07,-4.902176442556083e-10,2.601154847070575e-10,1.0497842595214024e-09,0.0
44640.0,9.299255907535553e-07,8.598435670137405e-07,3.7066638469696045e-07,-5.302354111336172e-10,2.3010215954855084e-10,1.0300027497578412e-09,0.0
44700.0,8.996576070785522e-07,8.739298209547997e-07,4.4051557779312134e-07,-5.902620614506304e-10,1.800799509510398e-10,1.019998308038339e-09,0.0
44760.0,8.600763976573944e-07,8.83941538631916e-07,4.991888999938965e-07,-6.493792170658708e-10,1.3005774235352874e-10,9.999894245993346e-10,0.0
44820.0,8.307397365570068e-07,8.910428732633591e-07,5.494803190231323e-07,-6.903064786456525e-10,9.00399754755199e-11,9.704308467917144e-10,0.0
44880.0,7.795169949531555e-07,8.945062290877104e-07,6.202608346939087e-07,-7.403286872431636e-10,4.001776687800884e-11,9.499672160018235e-10,0.0
44940.0,7.394701242446899e-07,8.959905244410038e-07,6.798654794692993e-07,-7.79891706770286e-10,-1.000444171950221e-11,9.204086381942034e-10,0.0
45000.0,6.901100277900696e-07,8.940114639699459e-07,7.301568984985352e-07,-8.203642209991813e-10,-4.9112713895738125e-11,8.899405656848103e-10,0.0
45060.0,6.398186087608337e-07,8.890638127923012e-07,7.795169949531555e-07,-8.503775461576879e-10,-1.000444171950221e-10,8.503775461576879e-10,0.0
45120.0,5.904585123062134e-07,8.798670023679733e-07,8.307397365570068e-07,-8.799361239653081e-10,-1.4006218407303095e-10,8.103597792796791e-10,0.0
45180.0,5.299225449562073e-07,8.700881153345108e-07,8.800998330116272e-07,-9.099494491238147e-10,-1.90084392670542e-10,7.694325176998973e-10,0.0
45240.0,4.796311259269714e-07,8.600763976573944e-07,9.099021553993225e-07,-9.499672160018235e-10,-2.4010660126805305e-10,7.09405867382884e-10,0.0
